id_persona|orden_llegada
100|11
101|16
102|6
103|8
104|29
105|26
106|4
107|6
108|19
109|22
110|26
111|15
112|7
113|39
114|32
115|25
116|9
117|48
118|34
119|10
120|36
121|40
122|45
123|37
124|50
125|5
126|43
127|38
128|27
129|18
130|1
131|40
132|22
133|43
134|5
135|5
136|4
137|5
138|23
139|37
140|10
141|36
142|19
143|11
144|46
145|25
146|4
147|22
148|43
149|6
150|47
151|7
152|26
153|9
154|17
155|17
156|9
157|1
158|35
159|28
160|20
161|34
162|9
163|4
164|10
165|38
166|14
167|34
168|1
169|38
170|43
171|47
172|34
173|43
174|32
175|25
176|26
177|20
178|21
179|21
180|7
181|29
182|10
183|9
184|18
185|4
186|47
187|31
188|18
189|38
190|8
191|38
192|38
193|39
194|21
195|13
196|33
197|48
198|49
199|2
200|5
201|36
202|17
203|26
204|26
205|12
206|38
207|35
208|2
209|22
210|23
211|1
212|49
213|40
214|2
215|4
216|45
217|11
218|5
219|22
220|3
221|35
222|10
223|39
224|6
225|24
226|11
227|49
228|42
229|28
230|48
231|25
232|26
233|9
234|16
235|24
236|26
237|21
238|10
239|19
240|11
241|25
242|6
243|18
244|36
245|6
246|24
247|19
248|9
249|50
250|44
251|18
252|48
253|14
254|8
255|17
256|30
257|34
258|14
259|16
260|36
261|37
262|32
263|45
264|16
265|46
266|6
267|37
268|48
269|40
270|5
271|35
272|31
273|34
274|30
275|19
276|45
277|28
278|21
279|39
280|30
281|5
282|2
283|50
284|44
285|1
286|27
287|4
288|15
289|48
290|12
291|28
292|23
293|33
294|24
295|9
296|29
297|13
298|29
299|9
300|28
301|16
302|19
303|6
304|20
305|24
306|43
307|20
308|50
309|29
310|7
311|23
312|38
313|26
314|20
315|8
316|36
317|35
318|30
319|17
320|18
321|6
322|40
323|40
324|4
325|3
326|43
327|8
328|4
329|9
330|15
331|36
332|13
333|13
334|8
335|18
336|17
337|7
338|4
339|37
340|8
341|5
342|4
343|24
344|25
345|50
346|40
347|45
348|27
349|17
350|15
351|38
352|48
353|45
354|49
355|5
356|33
357|30
358|26
359|32
360|3
361|32
362|19
363|44
364|16
365|31
366|50
367|30
368|35
369|9
370|12
371|49
372|23
373|29
374|15
375|11
376|40
377|27
378|17
379|6
380|44
381|44
382|24
383|38
384|18
385|38
386|3
387|22
388|8
389|38
390|7
391|1
392|33
393|30
394|46
395|29
396|32
397|4
398|44
399|14
400|3
401|22
402|25
403|16
404|12
405|31
406|25
407|48
408|47
409|48
410|32
411|22
412|30
413|31
414|31
415|2
416|34
417|1
418|28
419|44
420|30
421|10
422|34
423|44
424|37
425|8
426|49
427|22
428|1
429|34
430|31
431|6
432|15
433|50
434|2
435|3
436|27
437|23
438|1
439|39
440|48
441|39
442|9
443|4
444|6
445|2
446|12
447|6
448|7
449|17
450|38
451|21
452|28
453|4
454|40
455|37
456|32
457|39
458|43
459|34
460|6
461|13
462|47
463|21
464|47
465|30
466|30
467|33
468|28
469|43
470|13
471|35
472|10
473|48
474|40
475|44
476|37
477|19
478|23
479|18
480|33
481|38
482|17
483|33
484|35
485|41
486|24
487|6
488|35
489|21
490|32
491|33
492|28
493|16
494|25
495|47
496|19
497|22
498|5
499|48
500|22
501|19
502|17
503|29
504|44
505|26
506|26
507|5
508|6
509|7
510|42
511|36
512|1
513|2
514|7
515|38
516|15
517|32
518|29
519|22
520|1
521|42
522|5
523|17
524|18
525|44
526|6
527|16
528|29
529|45
530|33
531|39
532|3
533|45
534|19
535|17
536|9
537|46
538|37
539|24
540|23
541|26
542|5
543|29
544|40
545|38
546|21
547|5
548|22
549|10
550|31
551|26
552|47
553|1
554|9
555|22
556|34
557|33
558|27
559|15
560|47
561|10
562|12
563|20
564|35
565|41
566|48
567|36
568|12
569|25
570|48
571|5
572|8
573|15
574|3
575|21
576|38
577|20
578|22
579|28
580|1
581|45
582|46
583|15
584|49
585|4
586|41
587|3
588|15
589|40
590|19
591|36
592|36
593|13
594|42
595|44
596|39
597|11
598|44
599|2
600|33
601|30
602|49
603|37
604|13
605|5
606|37
607|49
608|41
609|49
610|4
611|19
612|48
613|42
614|45
615|36
616|22
617|40
618|32
619|5
620|15
621|39
622|26
623|22
624|48
625|34
626|21
627|23
628|15
629|10
630|9
631|21
632|7
633|6
634|20
635|16
636|20
637|27
638|29
639|29
640|30
641|10
642|34
643|41
644|10
645|15
646|18
647|14
648|45
649|37
650|48
651|44
652|29
653|32
654|39
655|45
656|2
657|3
658|6
659|3
660|4
661|29
662|5
663|29
664|39
665|20
666|46
667|39
668|23
669|2
670|31
671|16
672|16
673|1
674|48
675|20
676|29
677|27
678|13
679|37
680|6
681|14
682|42
683|35
684|24
685|16
686|15
687|17
688|31
689|12
690|33
691|35
692|33
693|23
694|21
695|31
696|18
697|11
698|44
699|29
700|45
701|29
702|32
703|26
704|26
705|21
706|45
707|15
708|15
709|28
710|40
711|1
712|35
713|2
714|22
715|13
716|32
717|49
718|32
719|10
720|21
721|1
722|47
723|23
724|17
725|15
726|39
727|30
728|34
729|49
730|28
731|49
732|30
733|15
734|20
735|36
736|38
737|48
738|7
739|48
740|2
741|20
742|46
743|12
744|2
745|17
746|35
747|23
748|32
749|11
750|21
751|28
752|28
753|27
754|9
755|1
756|8
757|45
758|26
759|38
760|4
761|34
762|47
763|1
764|14
765|14
766|31
767|37
768|49
769|4
770|8
771|40
772|35
773|10
774|19
775|24
776|43
777|33
778|25
779|10
780|21
781|47
782|34
783|27
784|5
785|35
786|20
787|40
788|48
789|24
790|15
791|36
792|16
793|42
794|43
795|2
796|23
797|21
798|8
799|33
800|1
801|20
802|7
803|5
804|34
805|39
806|39
807|7
808|48
809|42
810|31
811|1
812|49
813|2
814|47
815|17
816|32
817|12
818|1
819|21
820|39
821|1
822|42
823|46
824|39
825|9
826|6
827|25
828|7
829|8
830|9
831|43
832|5
833|2
834|4
835|46
836|50
837|36
838|17
839|44
840|29
841|30
842|18
843|28
844|48
845|9
846|16
847|9
848|41
849|7
850|50
851|50
852|32
853|6
854|42
855|46
856|44
857|41
858|12
859|38
860|32
861|46
862|45
863|24
864|39
865|2
866|35
867|33
868|5
869|21
870|39
871|11
872|15
873|30
874|26
875|41
876|3
877|30
878|30
879|37
880|1
881|20
882|37
883|13
884|10
885|36
886|29
887|12
888|35
889|21
890|20
891|29
892|5
893|3
894|17
895|3
896|35
897|50
898|38
899|19
900|43
901|41
902|19
903|46
904|7
905|46
906|32
907|28
908|40
909|36
910|7
911|34
912|46
913|12
914|47
915|36
916|3
917|28
918|8
919|33
920|50
921|27
922|23
923|21
924|4
925|15
926|37
927|43
928|29
929|25
930|49
931|15
932|22
933|30
934|24
935|32
936|41
937|34
938|18
939|34
940|28
941|20
942|12
943|45
944|40
945|48
946|27
947|10
948|6
949|41
950|35
951|21
952|3
953|21
954|9
955|2
956|47
957|11
958|10
959|30
960|50
961|42
962|20
963|31
964|50
965|7
966|49
967|31
968|48
969|28
970|47
971|10
972|34
973|50
974|23
975|1
976|10
977|6
978|23
979|22
980|28
981|5
982|50
983|4
984|35
985|32
986|42
987|9
988|12
989|22
990|33
991|29
992|4
993|20
994|25
995|9
996|7
997|2
998|22
999|37
1000|39
1001|43
1002|21
1003|2
1004|29
1005|40
1006|32
1007|7
1008|27
1009|47
1010|38
1011|22
1012|13
1013|17
1014|25
1015|1
1016|4
1017|31
1018|47
1019|20
1020|7
1021|38
1022|34
1023|10
1024|34
1025|8
1026|4
1027|34
1028|41
1029|31
1030|38
1031|20
1032|11
1033|23
1034|42
1035|13
1036|11
1037|1
1038|40
1039|36
1040|29
1041|7
1042|7
1043|27
1044|39
1045|4
1046|17
1047|48
1048|23
1049|33
1050|8
1051|38
1052|49
1053|45
1054|44
1055|11
1056|28
1057|41
1058|16
1059|46
1060|50
1061|38
1062|24
1063|10
1064|48
1065|38
1066|37
1067|17
1068|37
1069|49
1070|2
1071|35
1072|35
1073|23
1074|41
1075|16
1076|31
1077|46
1078|14
1079|37
1080|10
1081|7
1082|23
1083|1
1084|16
1085|44
1086|31
1087|34
1088|22
1089|50
1090|30
1091|46
1092|26
1093|3
1094|12
1095|2
1096|35
1097|1
1098|33
1099|42